collected_at_utc,source_type,company,title,location,team,url,external_id,posted_at,description_snippet
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,telefonicatech,Telefonica TechInfrastructureEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/TelefonicaTech/744000016300831-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/TelefonicaTech/744000016300831-infrastructure-engineer,,TheInfrastructureconsultant works independently and uses their own initiative. They perform the full range of duties required in providing solutions to our customer base.
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,gousto1,GoustoInfrastructureEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/Gousto1/744000026766777-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/Gousto1/744000026766777-infrastructure-engineer,,"Gousto logo.InfrastructureEngineer. Full-time.Reporting to: Infrastructure & Security Engineering Manager. Location: Spalding, PE12 6BL - 1 day per week."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,iqeq,IQ-EQInfrastructureEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/IQEQ/743999779221116-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/IQEQ/743999779221116-infrastructure-engineer,,"The GroupInfrastructureEngineeris central to the development, support, and administration of the Group Infrastructure, providing support to internal customers, in a fast-paced environment."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,01systems,01 SystemsDevSecOpsEngineer,,,https://jobs.smartrecruiters.com/01Systems/744000068382986-devsecops-engineer,ddg::https://jobs.smartrecruiters.com/01Systems/744000068382986-devsecops-engineer,,"We are seeking a detail-oriented and security-focusedDevSecOpsEngineer with experience building and maintaining CI/CD pipelines for .NET-based applications, databases..."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,01systems,01 SystemsDevSecOpsEngineer,,,https://jobs.smartrecruiters.com/01Systems/744000071680240-devsecops-engineer,ddg::https://jobs.smartrecruiters.com/01Systems/744000071680240-devsecops-engineer,,"We are seeking a detail-oriented and security-focusedDevSecOpsEngineer with experience building and maintaining CI/CD pipelines for .NET-based applications, databases..."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,servicenow,Site Reliability (SRE) |DevSecOps,,,https://jobs.smartrecruiters.com/ServiceNow/744000071174285-security-manager-site-reliability-sre-devsecops,ddg::https://jobs.smartrecruiters.com/ServiceNow/744000071174285-security-manager-site-reliability-sre-devsecops,,"TheDevSecOpsteam within Product Security is responsible for building, integrating, and operating scalable security services that protect the NOW platform, store applications, mobile..."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,servicenow,Site Reliability (SRE) |DevSecOps,,,https://jobs.smartrecruiters.com/ServiceNow/744000071174375-security-manager-site-reliability-sre-devsecops,ddg::https://jobs.smartrecruiters.com/ServiceNow/744000071174375-security-manager-site-reliability-sre-devsecops,,"TheDevSecOpsteam within Product Security is responsible for building, integrating, and operating scalable security services that protect the NOW platform, store applications, mobile..."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,cint,CintCloudInfrastructureFinOps Engineer,,,https://jobs.smartrecruiters.com/Cint/744000070509564-cloud-infrastructure-finops-engineer,ddg::https://jobs.smartrecruiters.com/Cint/744000070509564-cloud-infrastructure-finops-engineer,,"As aCloudInfrastructureFinOps Engineer at Cint, you will contribute to designing, building and maintaining scalable and securecloudinfrastructure."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,cint,CintCloudInfrastructureFinOps Engineer,,,https://jobs.smartrecruiters.com/Cint/744000070509076-cloud-infrastructure-finops-engineer,ddg::https://jobs.smartrecruiters.com/Cint/744000070509076-cloud-infrastructure-finops-engineer,,"As aCloudInfrastructureFinOps Engineer at Cint, you will contribute to designing, building and maintaining scalable and securecloudinfrastructure."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,shawbrook,ShawbrookCloudInfrastructureEngineer,,,https://jobs.smartrecruiters.com/Shawbrook/744000025445385-cloud-infrastructure-engineer,ddg::https://jobs.smartrecruiters.com/Shawbrook/744000025445385-cloud-infrastructure-engineer,,"We are already playing a fundamental role in modernising the Banksinfrastructureas we design, build and deploy new workloads onto theCloudfor the Shawbrook Group."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,cint,CintCloudInfrastructureFinOps Engineer,,,https://jobs.smartrecruiters.com/Cint/744000065664375-cloud-infrastructure-finops-engineer,ddg::https://jobs.smartrecruiters.com/Cint/744000065664375-cloud-infrastructure-finops-engineer,,"As aCloudInfrastructureFinOps Engineer at Cint, you will contribute to designing, building and maintaining scalable and securecloudinfrastructure."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,cint,Cint SeniorCloudInfrastructureFinOps Engineer,,,https://jobs.smartrecruiters.com/Cint/744000068666115-senior-cloud-infrastructure-finops-engineer,ddg::https://jobs.smartrecruiters.com/Cint/744000068666115-senior-cloud-infrastructure-finops-engineer,,"As aCloudInfrastructureFinOps Engineer at Cint, you will contribute to designing, building and maintaining scalable and securecloudinfrastructure."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,llnl,LLNLReliabilityEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/LLNL/3743990005529406-reliability-engineer,ddg::https://jobs.smartrecruiters.com/LLNL/3743990005529406-reliability-engineer,,"We’re looking for aReliabilityEngineer. You will be responsible for establishing and implementing Reliability Centered Maintenance (RCM) operations processes, procedures..."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,noblesserecruitment,Noblesse RecruitmentReliabilityEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/NoblesseRecruitment/744000028963825-reliability-engineer,ddg::https://jobs.smartrecruiters.com/NoblesseRecruitment/744000028963825-reliability-engineer,,TheReliabilityengineerassesses and manages the critical systems and equipment.
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,biogen,Biogen Sr.ReliabilityEngineerI,,,https://jobs.smartrecruiters.com/Biogen/743999980608673-sr-reliability-engineer-i,ddg::https://jobs.smartrecruiters.com/Biogen/743999980608673-sr-reliability-engineer-i,,Practical knowledge and application of GMP and EMEA regulations.CertifiedReliabilityEngineeror Certified Maintenance and Reliability Professional.
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,biogen,Biogen Sr.ReliabilityEngineerI,,,https://jobs.smartrecruiters.com/Biogen/743999996534535-sr-reliability-engineer-i,ddg::https://jobs.smartrecruiters.com/Biogen/743999996534535-sr-reliability-engineer-i,,Practical knowledge and application of GMP and EMEA regulations.CertifiedReliabilityEngineeror Certified Maintenance and Reliability Professional.
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,bluescope,BlueScopeReliabilityEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/BlueScope/744000021239775-reliability-engineer,ddg::https://jobs.smartrecruiters.com/BlueScope/744000021239775-reliability-engineer,,"The Opportunity. Our Port Kembla Springhill Manufacturing facility is looking for aReliabilityEngineer(Mechanical, Electrical or Mechatronics) in our Paint Finishing Department (PFD)..."
2026-04-07 01:33:22,ddg:jobs.smartrecruiters.com,pinnacleprofessionalservices,Pinnacle Professional ServicesReliabilityEngineer| SmartRecruiters,,,https://jobs.smartrecruiters.com/PinnacleProfessionalServices/743999714414828-reliability-engineer,ddg::https://jobs.smartrecruiters.com/PinnacleProfessionalServices/743999714414828-reliability-engineer,,· Remains abreast of and applies advancing maintenance technology as applicable. Thereliabilityengineerrelieves supervisors and planner of responsibilities relating to the preservation...
